frame,x,y,z,confidence,source
6862,2.1142778482642446,3.0657995529633366,1.4586709724753362,1.0,rover
6862,2.066321936155911,2.663670887369277,1.429882662323489,1.0,rover
6880,3.8675879148651306,3.1524636785606925,1.417661431152989,0.6,depth
6880,4.204570655870519,2.770733849134369,1.2199887549748887,0.6,depth
6880,3.829131514008661,3.1020935513457157,1.5246907376409438,0.6,depth
6880,3.827453396270994,3.0456186386813027,1.5237566225479606,0.6,depth
6880,3.9437768428655486,2.2838593030569,1.3543656439552512,0.6,depth
6880,3.8665808857476365,2.712390330906561,1.4994564294369936,0.6,depth
6880,3.8603317081447557,2.2603377697414166,1.3022886261511835,0.6,depth
6880,3.87418934546064,2.807469813849585,1.49565931457881,0.6,depth
6880,3.8654582603110548,2.6899015008256417,1.4600944523820758,0.6,depth
6882,2.5592435171557355,3.022481679606138,1.4753819728541744,1.0,rover
6882,2.511344797007567,2.620312513970964,1.4470681101633327,1.0,rover
6882,2.1188791415830033,3.0762062567775663,1.4572467437630017,1.0,rover
6882,2.0709804214348346,2.6740370911423925,1.4289328810721598,1.0,rover
7060,6.1481017138077725,2.970788253460859,1.4579661887688236,0.6,depth
7060,5.4688076653430695,3.9404808879433397,1.5599162186303674,0.6,depth
7060,5.835597442470891,3.387312294492686,1.5787968860432833,0.6,depth
7060,6.245166797046961,2.858138149546735,1.4681826768871837,0.6,depth
7060,6.183969842192935,2.9891248773582992,1.4078861763702504,0.6,depth
7060,6.087834438632569,3.2779095996532184,1.4408881523521866,0.6,depth
7060,6.074433672997898,3.2351926673378415,1.3856659241622225,0.6,depth
7060,5.999908788032501,3.270128028402132,1.4797746506483114,0.6,depth
7062,4.714906052957161,2.8439102567661845,1.5380916412104655,1.0,rover
7062,4.956032893006427,2.5173186361572353,1.5324560085151746,1.0,rover
7062,4.357805207867067,2.580528045302186,1.5224456474652948,1.0,rover
7062,4.598932047916332,2.2539364246932374,1.5168100147700039,1.0,rover
7080,5.60519509683651,3.768371007783853,1.5023505928673215,0.6,depth
7080,6.2145191828841,3.067575609400464,1.4321996733150562,0.6,depth
7080,5.404928974344411,4.00197897667263,1.4126959632012053,0.6,depth
7080,5.867276772289745,3.5207619034374713,1.5918820639541755,0.6,depth
7082,4.71943370064405,2.838675340901118,1.5453051870333099,1.0,rover
7082,4.960036078685531,2.511697718101106,1.5396368655147736,1.0,rover
7082,4.361925862271521,2.5758920593069625,1.5289011504322554,1.0,rover
7082,4.602528240313002,2.2489144365069507,1.5232328289137191,1.0,rover
7260,7.6324303237270925,3.3557253682954076,1.4207616693984013,0.6,depth
7260,7.647281077342042,3.4608982596270605,1.4114829171922243,0.6,depth
7260,7.6249122252575425,3.302520734150184,1.4247493254389094,0.6,depth
7260,7.6414727447532504,3.4144053048170298,1.513969651735116,0.6,depth
7260,7.60180770388929,2.6347908459330114,1.542503947449041,0.6,depth
7260,7.462860470804725,2.023530919109273,1.4961749331309397,0.6,depth
7260,7.452302547564987,2.0858136422716615,1.4271970345234817,0.6,depth
7260,7.543507405675452,2.5148928510694857,1.5823094347292492,0.6,depth
7262,6.362705392204776,3.1189035801241527,1.591938513172325,1.0,rover
7262,6.305621142254543,2.717026004650474,1.583464863485381,1.0,rover
7262,5.923120729609056,3.181272610566741,1.5953191125657045,1.0,rover
7262,5.866036479658823,2.7793950350930623,1.5868454628787605,1.0,rover
7280,7.5717940077769486,2.3388940491334926,1.4022725322861567,0.6,depth
7280,7.5858122965134855,3.0226256593377774,1.5546671744048788,0.6,depth
7282,6.3480994061085125,3.1416374819038335,1.5841816725789586,1.0,rover
7282,6.2926866926957175,2.739509558070567,1.5765289563436686,1.0,rover
7282,5.908268373306744,3.2021560356757828,1.5888898817800783,1.0,rover
7282,5.852855659893949,2.800028111842516,1.5812371655447883,1.0,rover
7460,4.407029549299002,1.331188194733682,1.4527664346424776,0.6,depth
7460,4.642482155927507,0.040268841328579885,1.4600312487436555,0.6,depth
7460,5.13089330439877,0.34534719672306746,1.409122041940735,0.6,depth
7460,4.379266721215621,1.347556863116548,1.4637646239371487,0.6,depth
7460,5.164207571340719,0.476746327707928,1.4359405014808815,0.6,depth
7460,4.547365643808918,1.4079406667345955,1.4366888574855996,0.6,depth
7460,4.492618648885831,0.25368958935561503,1.4308881515828946,0.6,depth
7460,3.889184859878296,1.604497547092059,1.0977484069506573,0.6,depth
7460,5.083516139763755,0.3472630045251377,1.5015649078916669,0.6,depth
7462,5.989269361285157,1.7055826853818672,1.636183911090626,1.0,rover
7462,5.774822626647832,2.046691231054173,1.5862483719154816,1.0,rover
7462,6.36452778455809,1.9427427392220697,1.6446824183256634,1.0,rover
7462,6.1500810499207645,2.283851284894376,1.594746879150519,1.0,rover
7480,4.711088207970478,0.009066512171588714,1.4607519726174598,0.6,depth
7480,4.974834733688836,0.9670373602575417,1.453391891425096,0.6,depth
7480,4.5491484317062,-0.24833133960304732,1.4794223843772925,0.6,depth
7480,4.717840425597576,-0.09242233266105648,1.474226058461538,0.6,depth
7480,4.9848716170783085,0.9066508237259481,1.5137570158543014,0.6,depth
7480,4.687971392919697,1.4616624296253578,1.4463007339690048,0.6,depth
7480,4.462588669225161,0.0973402580313214,1.4471566279933876,0.6,depth
7480,4.642676982774308,1.5256863454708516,1.449615785049664,0.6,depth
7480,4.195060841265619,1.7836897694421063,1.2179030424807493,0.6,depth
7480,4.495062264535256,0.7819578500062931,1.4343232213745265,0.6,depth
7482,5.986923428832847,1.7040850750957772,1.6295953566674355,1.0,rover
7482,5.772609531818993,2.0453122732028675,1.579900761199512,1.0,rover
7482,6.362342797586769,1.941013493911838,1.6374198005280327,1.0,rover
7482,6.148028900572916,2.282240692018928,1.5877252050601092,1.0,rover
7660,3.1782290415699714,1.8539330176151083,1.1604562233909288,0.6,depth
7660,3.061937665973141,1.028238783733054,1.3055055008956005,0.6,depth
7660,3.170073220470166,1.964354005182142,1.2490150308553458,0.6,depth
7660,3.0353021985984765,1.021339988897622,1.1757520655065665,0.6,depth
7660,3.1352683192847044,1.8960410704998365,1.266745795697833,0.6,depth
7660,3.1035674157834086,1.6821666432705615,1.354804690777646,0.6,depth
7660,3.178100741157889,2.021703485115633,1.3723083108388703,0.6,depth
7660,3.099672862069978,0.7697596855134747,1.1569073524627407,0.6,depth
7660,3.203993697232281,2.1231371804617654,1.2320731540381265,0.6,depth
7660,3.0438467063613817,0.8519874671909263,1.3182677010177364,0.6,depth
7660,3.1889594715742673,2.0840863157804645,1.1848504634249182,0.6,depth
7662,4.342168746331618,1.0982261640777589,1.444286084472914,1.0,rover
7662,4.371028458451009,1.5028393850705701,1.4613523791559624,1.0,rover
7662,4.783351322050969,1.065178857527727,1.4817268431648547,1.0,rover
7662,4.812211034170359,1.4697920785205383,1.4987931378479034,1.0,rover
7680,3.0276683879508637,0.9151660926748457,1.2742816515500002,0.6,depth
7680,3.1147393259087677,2.1532535832687265,1.2128658234608694,0.6,depth
7680,3.126092238820004,2.0168296215522963,1.351438808490074,0.6,depth
7680,3.1046860364422897,2.0225833378096536,1.2372618612707735,0.6,depth
7680,3.0604056056723237,1.4771656397067965,1.2357349456436177,0.6,depth
7680,3.1763560564709676,2.0673047351130167,1.166453446079685,0.6,depth
7680,3.0081340901536056,1.0250298317019877,1.2209310318710456,0.6,depth
7680,3.1722619918282575,1.8985928326366293,1.2609564410808802,0.6,depth
7680,2.98428818899394,0.6200025785750617,1.240026232056295,0.6,depth
7682,4.322840816362776,1.0725698771164591,1.4469711213951995,1.0,rover
7682,4.354400998277558,1.4770148370570995,1.463226252773313,1.0,rover
7682,4.763821642247803,1.036664187387554,1.4841556967840768,1.0,rover
7682,4.795381824162585,1.441109147328194,1.5004108281621906,1.0,rover
7860,1.154335846493882,1.0830828583368624,1.3194299517867145,0.6,depth
7860,1.8159503008945777,2.388468195436651,1.4036169640893783,0.6,depth
7860,1.7492405252983605,2.3182022825790716,1.3851279093122641,0.6,depth
7860,1.6015567574088285,2.3893592293582167,1.4024059833823574,0.6,depth
7860,1.3103159028623177,2.1735258863986116,1.3598335554793985,0.6,depth
7860,1.6578719398606203,2.270812562585772,1.3761659864654412,0.6,depth
7860,1.5028889667775922,1.758383593629218,1.2172741617142782,0.6,depth
7860,1.6214653278557019,2.3800901215971972,1.400006414981831,0.6,depth
7860,1.6842636312654946,2.378315071165666,1.403695888324052,0.6,depth
7862,2.7185054662411443,1.2168360746370837,1.41028712636444,1.0,rover
7862,2.8460327430006696,1.6004883139757404,1.4474859560870754,1.0,rover
7862,3.139948325857945,1.0771898830287698,1.4057201528252317,1.0,rover
7862,3.2674756026174703,1.4608421223674268,1.4429189825478668,1.0,rover
7880,1.4303534618570728,2.257840020380084,1.3734259788503924,0.6,depth
7880,1.2040563269173865,2.1303058097810794,1.3588004365510336,0.6,depth
7880,1.4295293464955134,2.153311879813641,1.3553409679525397,0.6,depth
7880,1.7473383263291216,2.3141055800265837,1.3193880526810189,0.6,depth
7880,1.2101067196038269,2.223889951784408,1.3811430008693055,0.6,depth
7880,1.5168541596012974,1.9734554330995286,1.2075259309430115,0.6,depth
7880,1.4505324524379715,2.3395663909795434,1.394690527574897,0.6,depth
7880,1.2440050210881555,1.8837165183461448,1.3289420219613979,0.6,depth
7880,1.783468329399,2.3877377431731412,1.3610824944475224,0.6,depth
7880,1.819371870964209,2.52337376516534,1.285882431364996,0.6,depth
7880,1.4398329808379748,2.3194443649917766,1.385120952130972,0.6,depth
7882,2.7183159607335807,1.2178210238542377,1.4104914221544391,1.0,rover
7882,2.8452040629214257,1.6015674239702262,1.4488855613059657,1.0,rover
7882,3.1399486484279384,1.078706590221398,1.4074829303983187,1.0,rover
7882,3.2668367506157834,1.4624529903373864,1.445877069549845,1.0,rover
8260,3.492964250968101,2.9394160248229007,1.5208404693672712,0.6,depth
8260,2.2217593874457644,3.624908580848076,1.2473329826498871,0.6,depth
8260,3.096160391164817,3.3344313290219336,1.3405106749238311,0.6,depth
8260,3.044354428023304,3.3735585434763986,1.2976739734628562,0.6,depth
8260,3.3979361638183487,2.999730560146773,1.3250378659706357,0.6,depth
8260,3.375848582369761,3.0133712278382485,1.343859896321416,0.6,depth
8260,3.3340888024817836,3.167915042074258,1.4445087993188979,0.6,depth
8260,3.2669681217882705,3.2928094883106187,1.299129329035277,0.6,depth
8262,2.136625565414677,2.234041690328866,1.409916797973857,1.0,rover
8262,2.499577877013624,2.0525487708283903,1.4226423500709104,1.0,rover
8262,1.9392141556882883,1.837310669607339,1.3821817568328196,1.0,rover
8262,2.302166467287235,1.6558177501068632,1.3949073089298734,1.0,rover
8280,3.571053914265408,3.5975136301854227,1.4022240998733035,0.6,depth
8280,3.3793724882447798,2.909850133992401,1.2556088937997711,0.6,depth
8280,3.8671992745363912,3.268863051810846,1.425824926073709,0.6,depth
8280,2.693320555821929,3.273055125188937,1.3416017632777202,0.6,depth
8280,2.587530340858718,3.354708440151492,1.282638105894152,0.6,depth
8280,2.5411315781607726,3.5034385105403096,1.3938184712942505,0.6,depth
8280,3.5606437787420004,3.088306500753669,1.3889057641500933,0.6,depth
8280,2.721774804843472,3.2785289176089534,1.3533108748198803,0.6,depth
8280,3.4030146775739443,3.179477291316637,1.3845536901773259,0.6,depth
8282,2.2316545764455005,2.110327606170192,1.3535404524190955,1.0,rover
8282,2.5809426552443497,1.9036228378573818,1.363883409721366,1.0,rover
8282,2.007120391425534,1.7290661600772044,1.3166607902663134,1.0,rover
8282,2.356408470224383,1.5223613917643943,1.327003747568584,1.0,rover
8460,2.1607896288914548,4.763451460974888,1.574852355394557,0.6,depth
8460,3.3191114933720853,4.746780222580014,1.4732853156441168,0.6,depth
8460,2.227733881723058,4.804661151259708,1.583084846506241,0.6,depth
8460,2.186322714011582,4.621213804226379,1.4820135917086128,0.6,depth
8460,2.262151753851934,4.584795297372826,1.55675526160124,0.6,depth
8460,2.31203690772897,4.580451481752842,1.5624157084589814,0.6,depth
8460,2.240998497281148,4.608494441943554,1.564269898558523,0.6,depth
8462,2.374807614572261,3.344581109259645,1.5640305186453536,1.0,rover
8462,2.7792082361887327,3.312427651985793,1.5478350741763147,1.0,rover
8462,2.3387921017418556,2.9025809056863827,1.5422428414686231,1.0,rover
8462,2.743192723358327,2.8704274484125305,1.5260473969995842,1.0,rover
8480,2.3072746233092847,4.624472735333977,1.5461233346087988,0.6,depth
8480,3.2729553144926693,4.520542552811428,1.4022525238341852,0.6,depth
8480,2.3045132966696227,4.692752441278322,1.4183355693410418,0.6,depth
8480,2.351046326227561,4.630592540010123,1.5447850172470792,0.6,depth
8480,2.113904489049913,4.596070315701542,1.485627876256898,0.6,depth
8480,2.0163358035980865,4.719256778410832,1.401197615970643,0.6,depth
8480,2.176526187019608,4.849615894402215,1.5743710451053892,0.6,depth
8480,3.3977988214286117,4.509256158653456,1.3651349969987625,0.6,depth
8480,2.008027359187621,4.9167511991483535,1.5954801205795481,0.6,depth
8480,3.2421245737006616,4.830061577483648,1.4514175147984107,0.6,depth
8480,3.370015246074624,4.514856438234468,1.3588752425961859,0.6,depth
8480,2.222436886788948,4.752544373151776,1.5617084523299227,0.6,depth
8482,2.3806261005265013,3.339850820603349,1.5525364618498068,1.0,rover
8482,2.7848623010438107,3.3064628188572867,1.534806951683581,1.0,rover
8482,2.3432602214650866,2.897860183836968,1.532938806561047,1.0,rover
8482,2.7474964219823965,2.8644721820909056,1.5152092963948214,1.0,rover
8660,1.3088863716494648,5.688913932394975,1.2749610098074509,0.6,depth
8660,1.1739103296633167,5.437263672477602,1.3148339516901812,0.6,depth
8660,1.2075164689116187,5.467325660892673,1.518372278851581,0.6,depth
8660,0.29328290852459515,4.432329203817839,1.5644405095056717,0.6,depth
8660,1.2750820133301104,5.634737796328776,1.3183082738631828,0.6,depth
8660,1.2050077059984807,5.493120595612599,1.294876368663811,0.6,depth
8662,1.981063245630994,4.319559835706941,1.5376308648258301,1.0,rover
8662,2.1727583619359985,4.6761235490499935,1.506787701696472,1.0,rover
8662,2.371837857312563,4.108882898649661,1.530816830977827,1.0,rover
8662,2.5635329736175674,4.465446611992713,1.4999736678484688,1.0,rover
8680,1.100148680825933,5.302884518912865,1.3901669389984104,0.6,depth
8680,0.659844491849845,4.826320265688915,1.565573476134752,0.6,depth
8680,1.2213141926829028,5.614936960021959,1.4016793185367311,0.6,depth
8680,0.993323978680714,5.429332775174482,1.2691600907118408,0.6,depth
8680,1.222568681768504,5.522629883531609,1.3858343817706804,0.6,depth
8680,1.0611200301012846,5.37027758597607,1.5308270209906747,0.6,depth
8680,0.7918930798519894,4.7499402001291555,1.4626249339329525,0.6,depth
8680,1.1629026246354242,5.504954062800848,1.3637732765785489,0.6,depth
8682,1.992478755740629,4.312664442577501,1.5424186796157275,1.0,rover
8682,2.185346913291871,4.668717550974545,1.5130238194597172,1.0,rover
8682,2.3825085111928086,4.100678306053962,1.5337776273802435,1.0,rover
8682,2.575376668744051,4.456731414451006,1.5043827672242331,1.0,rover
8860,0.8371178231029517,2.9413300476255655,1.276720275147464,0.6,depth
8860,-0.10696056917631469,3.4869120182777893,1.432572699336779,0.6,depth
8860,0.8503221817836046,2.9715851404103018,1.3616291355906027,0.6,depth
8860,-0.09163213556714678,3.459990370602943,1.512834514917305,0.6,depth
8860,0.17973859468899045,3.143408180354463,1.239965379335162,0.6,depth
8860,0.4594572820366385,3.137780114107793,1.4493465978294167,0.6,depth
8860,0.2226532761252935,3.127149724405025,1.253235052040411,0.6,depth
8860,-0.18384189901522197,3.546002832367285,1.4234242343962953,0.6,depth
8860,-0.2140209761623999,3.5580058055568022,1.3717888917933818,0.6,depth
8862,1.0204942133703176,4.2783989541151,1.5568280070473381,1.0,rover
8862,0.6643848654710914,4.471594320245028,1.5832416937402483,1.0,rover
8862,1.2331787753969365,4.667588985492714,1.5776221541045508,1.0,rover
8862,0.8770694274977102,4.860784351622643,1.6040358407974609,1.0,rover
8880,0.4639626470027663,3.101700664550761,1.3881832482626435,0.6,depth
8880,0.561710008024352,3.128960671538009,1.2546380300030227,0.6,depth
8880,-0.18924870315527076,3.5241704314600746,1.316546024210692,0.6,depth
8880,0.033515228467494995,2.945880130582483,1.3260837505834484,0.6,depth
8880,0.5689069134042777,3.130111215416254,1.267008953594123,0.6,depth
8880,0.5923165600427437,2.8239179341633633,1.3386737328231035,0.6,depth
8880,0.02591905065875555,3.2281338444802383,1.3126852660830983,0.6,depth
8880,-0.1429703559670017,3.481748872622556,1.3215489783569758,0.6,depth
8880,0.7537705168052411,2.9838480240082,1.4265469967932456,0.6,depth
8880,-0.09333145981077573,3.459121323810294,1.4586409284741506,0.6,depth
8882,1.0070019312358935,4.279400780569583,1.5513946120910562,1.0,rover
8882,0.6508885043210543,4.473218961943667,1.5726957796602767,1.0,rover
8882,1.2201403971234488,4.667798493570022,1.580638601133734,1.0,rover
8882,0.8640269702086095,4.861616674944106,1.6019397687029546,1.0,rover
9060,2.695803803882196,4.3411851094759255,1.239766322070822,0.6,depth
9060,2.629172580848884,4.52111291223225,1.033954486709911,0.6,depth
9060,2.5416018370457825,4.948839181050915,1.1438525293517252,0.6,depth
9060,2.505699848015956,4.745577426540666,1.235752131133561,0.6,depth
9060,2.5699313325556257,4.814197389093785,1.1479104877199384,0.6,depth
9060,2.7659977285453534,4.264233669578334,1.1450966353048597,0.6,depth
9060,2.5980988598535433,4.596838253650811,1.2110207952411014,0.6,depth
9062,1.2194860201324957,4.519200439229659,1.2745193946639424,1.0,rover
9062,1.407915095867729,4.159653496505165,1.26700411722167,1.0,rover
9062,0.8263666380429007,4.312997656948342,1.283096340795209,1.0,rover
9062,1.0147957137781338,3.9534507142238473,1.2755810633529365,1.0,rover
9080,2.2990992183347396,5.151129705508916,1.2362927329549434,0.6,depth
9080,2.666971287678562,4.387986423128758,1.1484963945311852,0.6,depth
9080,2.797104354194416,4.281026282306914,1.1487216815921577,0.6,depth
9080,2.6093434948144596,4.492792011511404,1.0318523510962063,0.6,depth
9080,2.1455486951945515,5.6769866866546295,1.205780370077395,0.6,depth
9080,2.6257497772361384,4.510849861074498,1.213699179136133,0.6,depth
9080,2.721232657734674,4.319802981890135,1.0923975106652624,0.6,depth
9080,2.762182618958078,4.542193721944474,1.1649905911754923,0.6,depth
9080,2.637214529693135,4.968713527289338,0.9431912727644748,0.6,depth
9082,1.2154271931822795,4.522323062838689,1.2694242932466946,1.0,rover
9082,1.4038988878610406,4.162792010206486,1.2622241197699067,1.0,rover
9082,0.822335818162949,4.316080386498229,1.2783197607069285,1.0,rover
9082,1.01080751284171,3.9565493338660263,1.2711195872301408,1.0,rover
9260,4.564784895537517,5.626732867035052,1.5482859847849066,0.6,depth
9260,4.296626693553869,5.84502838471318,1.6505967723753212,0.6,depth
9260,4.778762856019179,5.683271992609044,1.6485886747968732,0.6,depth
9260,4.7669800233535975,5.453735907520449,1.640057452715065,0.6,depth
9260,4.791901135166533,5.570770447914192,1.6421565409429888,0.6,depth
9260,4.857062604534601,5.297940533055345,1.636771192191088,0.6,depth
9262,3.352782585863226,4.980363849946553,1.609094965255288,1.0,rover
9262,3.65946145428165,4.71441214167836,1.6017628076720782,1.0,rover
9262,3.0623279198012447,4.6464008366360465,1.5738700776984793,1.0,rover
9262,3.3690067882196684,4.380449128367854,1.5665379201152696,1.0,rover
9280,4.989380523909742,5.485915593597711,1.5716584348229898,0.6,depth
9280,3.9270974862679155,6.147821998932063,1.5498071994915035,0.6,depth
9280,4.019317206403131,7.458732280343478,1.286240481410025,0.6,depth
9280,3.9145397857930444,6.1844425724991074,1.541388708151314,0.6,depth
9280,4.617550932190657,5.609964989124417,1.6446384791052155,0.6,depth
9280,4.37678825745779,5.985350300380513,1.6840504063635828,0.6,depth
9280,4.343720236960675,6.097411890860984,1.6946594480362351,0.6,depth
9280,4.468992953739403,5.869269017114338,1.5356933548957983,0.6,depth
9280,4.253421415148345,6.0104197079344726,1.6263934956034325,0.6,depth
9282,3.3459920076377703,4.99149759812457,1.6115123139024217,1.0,rover
9282,3.653245118561025,4.726204483003625,1.6043646641203562,1.0,rover
9282,3.056279733846068,4.656919573620572,1.576010990920822,1.0,rover
9282,3.3635328447693222,4.391626458499626,1.5688633411387563,1.0,rover
9460,3.1514402604370373,6.943889074038486,1.9240000205943906,0.6,depth
9460,2.3646903553477037,6.889065365821023,2.039285297802311,0.6,depth
9460,3.078603592593686,6.9398477792976125,2.038087678436821,0.6,depth
9460,2.9859443628713738,6.907722989773259,2.0403295175639196,0.6,depth
9460,2.442418290317057,6.8719746642476895,1.8574606749345293,0.6,depth
9460,3.098311880369791,6.951667006669908,1.8269676696312218,0.6,depth
9460,2.9917796939849333,6.969520824021966,1.8455880675484446,0.6,depth
9460,2.4467580677774663,6.8874405420637554,2.001130169617413,0.6,depth
9462,2.6187958914588028,5.602300566594252,1.9825556508247997,1.0,rover
9462,3.018396412369822,5.672314712068015,1.9666357538018584,1.0,rover
9462,2.69416082355556,5.165674447914776,1.9540291807146255,1.0,rover
9462,3.0937613444665786,5.235688593388539,1.9381092836916844,1.0,rover
9480,3.1744987279078054,7.005839892284593,1.854014946497393,0.6,depth
9480,3.0433435276912366,6.969358231870958,1.922501444396224,0.6,depth
9480,2.935890684131037,6.922639916417365,1.8816923409788617,0.6,depth
9480,2.821562754125142,6.910240859885359,1.979608827715446,0.6,depth
9480,2.7844815133829734,6.935962282696972,1.9038880543671515,0.6,depth
9482,2.6207362564063645,5.610011077743747,1.9828758877113697,1.0,rover
9482,3.0203480253422854,5.679952416448165,1.9669183419057648,1.0,rover
9482,2.696015851987851,5.17337476187711,1.9542802559558379,1.0,rover
9482,3.095627620923772,5.243316100581528,1.938322710150233,1.0,rover
9660,2.981786514950346,8.384840710474018,1.6604244965161288,0.6,depth
9660,2.2477366143635775,8.130116101940068,1.689819664029391,0.6,depth
9660,2.08049968710361,8.130339659764061,1.6143939914311733,0.6,depth
9660,3.3432082554706115,8.290509469539424,1.5811777559364888,0.6,depth
9660,3.2511841349153636,8.273638869245426,1.6983807472442496,0.6,depth
9660,2.3140258964216476,8.137944810033417,1.7363409784031398,0.6,depth
9662,2.84733658571949,6.940939111759483,1.6724832364808495,1.0,rover
9662,3.2475174041766546,7.0088173051808305,1.6816409325234152,1.0,rover
9662,2.922116518381984,6.504536504216762,1.6393663857714753,1.0,rover
9662,3.3222973368391484,6.572414697638109,1.648524081814041,1.0,rover
9680,2.785651758277435,8.153311390406365,1.6563305586185422,0.6,depth
9680,3.274659744521765,8.322482635366768,1.574891667337686,0.6,depth
9680,2.3300613519240363,8.063159042130742,1.6039639461104325,0.6,depth
9680,3.4575744590518833,8.36100851645468,1.7340994437074349,0.6,depth
9680,3.616488232009163,8.27549891320004,1.6454127527297102,0.6,depth
9680,3.319492383868959,8.225804596472535,1.620705430936468,0.6,depth
9680,3.7288021015359334,8.387328569792382,1.662050946619521,0.6,depth
9680,3.1301368061910555,8.190720812036636,1.6382844712059579,0.6,depth
9682,2.9651701373039496,6.904454941615799,1.6785264961807183,1.0,rover
9682,3.3666046529621685,6.9644424628253345,1.6878980988924532,1.0,rover
9682,3.031367271716236,6.466695364077853,1.6450527502086805,1.0,rover
9682,3.432801787374455,6.526682885287388,1.6544243529204155,1.0,rover
